ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2016-01-07 00:00:00+00:00,35,1,70390,1091.6,1109.4,1091.6,1109.0,119,GC.c.0
2016-01-07 00:00:00+00:00,35,1,30118,1092.4,1109.6,1091.4,1108.7,269,GC.c.2
2016-01-07 00:00:00+00:00,35,1,77179,1092.2,1109.9,1091.1,1109.1,188963,GC.c.1
2016-01-07 00:00:00+00:00,35,1,497,1097.5,1112.3,1097.5,1112.3,17,GC.c.6
2016-01-08 00:00:00+00:00,35,1,70390,1111.1,1111.1,1093.0,1102.0,96,GC.c.0
2016-01-08 00:00:00+00:00,35,1,30118,1109.7,1109.7,1093.0,1102.5,273,GC.c.2
2016-01-08 00:00:00+00:00,35,1,77179,1109.1,1113.1,1091.8,1104.1,165295,GC.c.1
2016-01-08 00:00:00+00:00,35,1,497,1107.1,1107.1,1104.0,1104.0,4,GC.c.6
2016-01-10 00:00:00+00:00,35,1,77179,1103.6,1108.0,1103.4,1106.4,3363,GC.c.1
2016-01-10 00:00:00+00:00,35,1,497,1110.0,1110.0,1110.0,1110.0,1,GC.c.6
2016-01-10 00:00:00+00:00,35,1,30118,1106.0,1106.0,1106.0,1106.0,1,GC.c.2
2016-01-11 00:00:00+00:00,35,1,70390,1105.7,1107.9,1096.5,1098.0,40,GC.c.0
2016-01-11 00:00:00+00:00,35,1,30118,1107.0,1107.3,1094.0,1094.0,72,GC.c.2
2016-01-11 00:00:00+00:00,35,1,77179,1106.5,1108.3,1093.1,1095.5,136449,GC.c.1
2016-01-11 00:00:00+00:00,35,1,497,1102.0,1102.0,1102.0,1102.0,3,GC.c.6
2016-01-12 00:00:00+00:00,35,1,70390,1093.8,1098.5,1084.0,1088.5,71,GC.c.0
2016-01-12 00:00:00+00:00,35,1,30118,1096.2,1097.1,1083.6,1087.9,185,GC.c.2
2016-01-12 00:00:00+00:00,35,1,77179,1095.5,1099.1,1083.1,1086.3,136076,GC.c.1
2016-01-12 00:00:00+00:00,35,1,497,1086.0,1090.8,1086.0,1090.8,5,GC.c.6
2016-01-13 00:00:00+00:00,35,1,70390,1081.5,1093.9,1081.5,1093.9,39,GC.c.0
2016-01-13 00:00:00+00:00,35,1,30118,1085.0,1095.0,1080.5,1093.5,74,GC.c.2
2016-01-13 00:00:00+00:00,35,1,77179,1086.3,1095.6,1079.4,1095.0,128330,GC.c.1
2016-01-13 00:00:00+00:00,35,1,497,1086.0,1087.5,1084.3,1087.5,15,GC.c.6
2016-01-14 00:00:00+00:00,35,1,70390,1091.5,1091.5,1073.7,1079.3,58,GC.c.0
2016-01-14 00:00:00+00:00,35,1,77179,1094.9,1095.2,1071.1,1076.9,141171,GC.c.1
2016-01-14 00:00:00+00:00,35,1,30118,1092.5,1093.3,1071.3,1077.1,307,GC.c.2
2016-01-15 00:00:00+00:00,35,1,70390,1085.0,1095.8,1081.8,1089.4,39,GC.c.0
2016-01-15 00:00:00+00:00,35,1,30118,1077.3,1096.9,1077.3,1087.5,298,GC.c.2
2016-01-15 00:00:00+00:00,35,1,77179,1076.7,1097.5,1076.0,1088.6,156481,GC.c.1
2016-01-15 00:00:00+00:00,35,1,497,1085.5,1092.0,1085.5,1092.0,14,GC.c.6
2016-01-17 00:00:00+00:00,35,1,77179,1089.3,1090.8,1089.0,1090.2,1231,GC.c.1
2016-01-18 00:00:00+00:00,35,1,70390,1089.8,1089.8,1089.7,1089.8,3,GC.c.0
2016-01-18 00:00:00+00:00,35,1,30118,1089.7,1090.2,1087.9,1089.0,42,GC.c.2
2016-01-18 00:00:00+00:00,35,1,77179,1090.2,1093.3,1087.3,1088.5,38062,GC.c.1
2016-01-18 00:00:00+00:00,35,1,497,1089.3,1089.3,1089.3,1089.3,4,GC.c.6
2016-01-19 00:00:00+00:00,35,1,70390,1093.7,1094.4,1084.9,1088.7,14,GC.c.0
2016-01-19 00:00:00+00:00,35,1,30118,1088.0,1093.4,1082.0,1087.5,87,GC.c.2
2016-01-19 00:00:00+00:00,35,1,77179,1088.4,1094.5,1082.1,1087.8,99223,GC.c.1
2016-01-19 00:00:00+00:00,35,1,497,1086.1,1087.3,1086.1,1087.0,9,GC.c.6
2016-01-20 00:00:00+00:00,35,1,70390,1099.8,1109.8,1099.8,1103.6,14,GC.c.0
2016-01-20 00:00:00+00:00,35,1,30118,1089.0,1109.1,1088.5,1101.7,571,GC.c.2
2016-01-20 00:00:00+00:00,35,1,77179,1087.8,1109.9,1087.8,1099.6,161671,GC.c.1
2016-01-20 00:00:00+00:00,35,1,497,1100.0,1109.7,1100.0,1101.9,16,GC.c.6
2016-01-21 00:00:00+00:00,35,1,70390,1098.0,1103.0,1094.1,1103.0,6,GC.c.0
2016-01-21 00:00:00+00:00,35,1,30118,1098.6,1103.8,1092.3,1101.2,490,GC.c.2
2016-01-21 00:00:00+00:00,35,1,77179,1099.6,1104.8,1092.5,1100.9,136457,GC.c.1
2016-01-21 00:00:00+00:00,35,1,497,1102.6,1104.5,1101.5,1102.0,17,GC.c.6
2016-01-22 00:00:00+00:00,35,1,70390,1098.0,1103.2,1098.0,1100.5,4,GC.c.0
2016-01-22 00:00:00+00:00,35,1,30118,1099.7,1101.2,1094.6,1098.1,514,GC.c.2
2016-01-22 00:00:00+00:00,35,1,77179,1101.0,1103.5,1094.4,1098.2,96239,GC.c.1
2016-01-22 00:00:00+00:00,35,1,497,1101.0,1102.0,1097.6,1097.6,49,GC.c.6
2016-01-24 00:00:00+00:00,35,1,77179,1097.8,1098.6,1097.6,1098.3,762,GC.c.1
2016-01-24 00:00:00+00:00,35,1,30118,1098.0,1098.1,1097.9,1097.9,6,GC.c.2
2016-01-25 00:00:00+00:00,35,1,70390,1099.3,1109.3,1099.3,1106.1,8,GC.c.0
2016-01-25 00:00:00+00:00,35,1,30118,1098.1,1109.4,1098.1,1108.6,256,GC.c.2
2016-01-25 00:00:00+00:00,35,1,77179,1098.2,1109.3,1098.1,1108.9,99512,GC.c.1
2016-01-25 00:00:00+00:00,35,1,497,1102.7,1108.3,1102.1,1107.5,40,GC.c.6
2016-01-26 00:00:00+00:00,35,1,70390,1115.1,1115.9,1114.3,1115.4,177,GC.c.0
2016-01-26 00:00:00+00:00,35,1,30118,1109.5,1123.2,1108.0,1119.8,731,GC.c.2
2016-01-26 00:00:00+00:00,35,1,77179,1108.9,1123.2,1107.6,1119.7,128123,GC.c.1
2016-01-26 00:00:00+00:00,35,1,497,1110.7,1125.3,1110.7,1124.8,51,GC.c.6
2016-01-27 00:00:00+00:00,35,1,70390,1117.8,1117.8,1115.8,1115.8,4,GC.c.0
2016-01-27 00:00:00+00:00,35,1,30118,1121.2,1128.0,1115.3,1125.1,849,GC.c.2
2016-01-27 00:00:00+00:00,35,1,77179,1119.7,1128.0,1114.9,1124.5,88930,GC.c.1
2016-01-27 00:00:00+00:00,35,1,497,1120.3,1128.0,1117.0,1127.9,44,GC.c.6
2016-01-28 00:00:00+00:00,35,1,140396,1126.3,1126.3,1115.3,1117.7,79,GC.c.6
2016-01-28 00:00:00+00:00,35,1,60173,1125.0,1125.0,1125.0,1125.0,2,GC.c.12
2016-01-28 00:00:00+00:00,35,1,30118,1122.2,1124.5,1110.0,1114.8,1239,GC.c.1
2016-01-28 00:00:00+00:00,35,1,77179,1124.7,1124.7,1109.8,1115.0,18724,GC.c.0
2016-01-28 00:00:00+00:00,35,1,1023,1125.4,1125.4,1110.2,1114.6,113581,GC.c.2
2016-01-29 00:00:00+00:00,35,1,140396,1116.9,1120.2,1114.1,1119.3,197,GC.c.6
2016-01-29 00:00:00+00:00,35,1,30118,1113.9,1118.7,1108.6,1118.6,920,GC.c.1
2016-01-29 00:00:00+00:00,35,1,77179,1115.4,1118.6,1108.8,1118.0,4165,GC.c.0
2016-01-29 00:00:00+00:00,35,1,60173,1122.1,1124.6,1122.1,1124.5,11,GC.c.12
2016-01-29 00:00:00+00:00,35,1,1023,1114.5,1118.9,1108.5,1118.4,121678,GC.c.2
2016-01-31 00:00:00+00:00,35,1,140396,1119.5,1119.5,1119.4,1119.4,2,GC.c.6
2016-01-31 00:00:00+00:00,35,1,30118,1116.5,1118.0,1116.5,1117.2,10,GC.c.1
2016-01-31 00:00:00+00:00,35,1,77179,1116.7,1118.0,1115.3,1118.0,80,GC.c.0
2016-01-31 00:00:00+00:00,35,1,1023,1118.0,1118.5,1115.3,1117.8,1472,GC.c.2
2016-02-01 00:00:00+00:00,35,1,140396,1122.2,1131.2,1122.2,1130.8,207,GC.c.6
2016-02-01 00:00:00+00:00,35,1,30118,1118.3,1130.0,1117.4,1128.6,806,GC.c.1
2016-02-01 00:00:00+00:00,35,1,77179,1118.6,1130.0,1117.3,1129.0,1117,GC.c.0
2016-02-01 00:00:00+00:00,35,1,1023,1117.9,1130.2,1117.1,1128.7,107266,GC.c.2
2016-02-02 00:00:00+00:00,35,1,140396,1132.4,1132.8,1126.1,1131.0,134,GC.c.6
2016-02-02 00:00:00+00:00,35,1,77179,1129.3,1131.4,1123.0,1128.3,745,GC.c.0
2016-02-02 00:00:00+00:00,35,1,30118,1129.0,1131.5,1122.7,1127.8,822,GC.c.1
2016-02-02 00:00:00+00:00,35,1,60173,1134.0,1136.4,1134.0,1135.0,6,GC.c.12
2016-02-02 00:00:00+00:00,35,1,1023,1128.5,1131.5,1122.6,1127.9,106437,GC.c.2
2016-02-03 00:00:00+00:00,35,1,140396,1131.0,1147.8,1127.5,1144.6,235,GC.c.6
2016-02-03 00:00:00+00:00,35,1,60173,1142.1,1146.8,1142.1,1146.8,7,GC.c.12
2016-02-03 00:00:00+00:00,35,1,30118,1126.3,1145.8,1124.9,1141.9,1157,GC.c.1
2016-02-03 00:00:00+00:00,35,1,77179,1127.1,1146.0,1125.0,1142.5,781,GC.c.0
2016-02-03 00:00:00+00:00,35,1,1023,1127.8,1146.2,1124.8,1142.6,177955,GC.c.2
2016-02-04 00:00:00+00:00,35,1,140396,1144.7,1160.0,1142.3,1158.5,330,GC.c.6
2016-02-04 00:00:00+00:00,35,1,77179,1143.0,1157.3,1141.0,1156.3,489,GC.c.0
2016-02-04 00:00:00+00:00,35,1,30118,1142.9,1157.2,1140.3,1155.6,819,GC.c.1
2016-02-04 00:00:00+00:00,35,1,60173,1150.6,1162.8,1150.6,1162.8,3,GC.c.12
2016-02-04 00:00:00+00:00,35,1,1023,1142.5,1157.9,1139.7,1156.0,162040,GC.c.2
2016-02-05 00:00:00+00:00,35,1,140396,1158.2,1177.3,1150.0,1176.4,335,GC.c.6
2016-02-05 00:00:00+00:00,35,1,30118,1155.9,1174.6,1145.4,1173.5,1454,GC.c.1
2016-02-05 00:00:00+00:00,35,1,77179,1155.2,1174.8,1146.0,1173.9,477,GC.c.0
2016-02-05 00:00:00+00:00,35,1,1023,1156.0,1175.0,1145.5,1174.1,201639,GC.c.2
2016-02-07 00:00:00+00:00,35,1,140396,1173.9,1173.9,1171.1,1171.1,4,GC.c.6
2016-02-07 00:00:00+00:00,35,1,30118,1173.4,1173.4,1165.0,1166.5,49,GC.c.1
2016-02-07 00:00:00+00:00,35,1,77179,1173.5,1173.5,1165.6,1166.5,18,GC.c.0
2016-02-07 00:00:00+00:00,35,1,1023,1174.0,1174.0,1165.2,1165.3,4451,GC.c.2
2016-02-08 00:00:00+00:00,35,1,140396,1168.7,1203.4,1168.0,1192.9,387,GC.c.6
2016-02-08 00:00:00+00:00,35,1,60173,1203.1,1205.0,1200.0,1200.0,12,GC.c.12
2016-02-08 00:00:00+00:00,35,1,30118,1165.8,1201.1,1164.6,1191.1,2107,GC.c.1
2016-02-08 00:00:00+00:00,35,1,77179,1165.4,1200.4,1165.0,1188.7,503,GC.c.0
2016-02-08 00:00:00+00:00,35,1,1023,1165.3,1201.4,1164.5,1191.5,224892,GC.c.2
2016-02-09 00:00:00+00:00,35,1,140396,1194.9,1200.8,1189.0,1191.0,151,GC.c.6
2016-02-09 00:00:00+00:00,35,1,60173,1200.3,1205.0,1198.1,1198.1,46,GC.c.12
2016-02-09 00:00:00+00:00,35,1,30118,1192.6,1199.0,1185.8,1189.2,1479,GC.c.1
2016-02-09 00:00:00+00:00,35,1,77179,1191.9,1199.2,1186.7,1189.2,411,GC.c.0
2016-02-09 00:00:00+00:00,35,1,1023,1191.5,1199.3,1185.9,1189.6,174208,GC.c.2
2016-02-10 00:00:00+00:00,35,1,140396,1192.0,1200.1,1184.5,1200.1,451,GC.c.6
2016-02-10 00:00:00+00:00,35,1,30118,1189.6,1198.4,1181.5,1197.8,1218,GC.c.1
2016-02-10 00:00:00+00:00,35,1,77179,1192.5,1197.7,1182.1,1197.7,264,GC.c.0
2016-02-10 00:00:00+00:00,35,1,60173,1190.5,1190.5,1188.8,1190.4,25,GC.c.12
2016-02-10 00:00:00+00:00,35,1,1023,1189.5,1199.0,1181.6,1199.0,158040,GC.c.2
2016-02-11 00:00:00+00:00,35,1,140396,1202.0,1265.5,1202.0,1246.0,1143,GC.c.6
2016-02-11 00:00:00+00:00,35,1,60173,1205.8,1256.6,1205.8,1245.0,21,GC.c.12
2016-02-11 00:00:00+00:00,35,1,30118,1198.9,1263.4,1198.7,1240.5,3426,GC.c.1
2016-02-11 00:00:00+00:00,35,1,77179,1205.6,1260.8,1204.6,1243.5,873,GC.c.0
2016-02-11 00:00:00+00:00,35,1,1023,1199.0,1263.9,1198.5,1240.7,337480,GC.c.2
2016-02-12 00:00:00+00:00,35,1,140396,1240.5,1246.1,1236.0,1240.7,175,GC.c.6
2016-02-12 00:00:00+00:00,35,1,60173,1245.0,1245.0,1245.0,1245.0,20,GC.c.12
2016-02-12 00:00:00+00:00,35,1,30118,1238.0,1246.0,1232.6,1237.6,1616,GC.c.1
2016-02-12 00:00:00+00:00,35,1,77179,1238.4,1243.4,1233.5,1239.1,194,GC.c.0
2016-02-12 00:00:00+00:00,35,1,1023,1240.7,1246.6,1232.9,1238.5,170400,GC.c.2
2016-02-14 00:00:00+00:00,35,1,140396,1240.1,1240.1,1234.0,1234.0,2,GC.c.6
2016-02-14 00:00:00+00:00,35,1,30118,1236.0,1236.0,1230.6,1233.5,30,GC.c.1
2016-02-14 00:00:00+00:00,35,1,77179,1233.1,1233.6,1232.2,1233.6,5,GC.c.0
2016-02-14 00:00:00+00:00,35,1,1023,1236.3,1236.3,1231.0,1233.8,3159,GC.c.2
2016-02-15 00:00:00+00:00,35,1,30118,1234.2,1234.8,1202.9,1209.0,1429,GC.c.1
2016-02-15 00:00:00+00:00,35,1,77179,1230.1,1230.1,1204.0,1209.3,101,GC.c.0
2016-02-15 00:00:00+00:00,35,1,497,1230.0,1230.0,1205.0,1207.1,7,GC.c.6
2016-02-15 00:00:00+00:00,35,1,1023,1233.8,1235.4,1202.7,1208.4,125023,GC.c.2
2016-02-16 00:00:00+00:00,35,1,30118,1208.1,1217.5,1191.8,1202.8,2209,GC.c.1
2016-02-16 00:00:00+00:00,35,1,77179,1203.0,1217.4,1193.6,1201.0,129,GC.c.0
2016-02-16 00:00:00+00:00,35,1,497,1201.9,1215.6,1200.3,1204.8,32,GC.c.6
2016-02-16 00:00:00+00:00,35,1,1023,1208.4,1217.6,1191.5,1203.2,184617,GC.c.2
2016-02-17 00:00:00+00:00,35,1,30118,1202.3,1213.9,1195.8,1209.4,1013,GC.c.1
2016-02-17 00:00:00+00:00,35,1,77179,1196.5,1212.9,1196.5,1207.8,47,GC.c.0
2016-02-17 00:00:00+00:00,35,1,497,1204.9,1212.7,1198.7,1206.6,36,GC.c.6
2016-02-17 00:00:00+00:00,35,1,1023,1203.2,1214.4,1196.2,1207.4,149758,GC.c.2
2016-02-18 00:00:00+00:00,35,1,30118,1209.1,1240.0,1200.8,1231.4,1624,GC.c.1
2016-02-18 00:00:00+00:00,35,1,77179,1209.6,1239.2,1201.6,1236.8,158,GC.c.0
2016-02-18 00:00:00+00:00,35,1,497,1211.8,1236.5,1208.6,1236.4,24,GC.c.6
2016-02-18 00:00:00+00:00,35,1,1023,1207.4,1240.6,1201.3,1231.6,164541,GC.c.2
2016-02-19 00:00:00+00:00,35,1,30118,1231.6,1234.9,1220.3,1228.1,988,GC.c.1
2016-02-19 00:00:00+00:00,35,1,77179,1230.8,1232.8,1221.8,1228.0,38,GC.c.0
2016-02-19 00:00:00+00:00,35,1,497,1228.0,1234.1,1224.5,1233.0,36,GC.c.6
2016-02-19 00:00:00+00:00,35,1,1023,1231.7,1235.3,1220.6,1226.6,164700,GC.c.2
2016-02-21 00:00:00+00:00,35,1,30118,1226.5,1226.5,1224.8,1225.8,9,GC.c.1
2016-02-21 00:00:00+00:00,35,1,77179,1226.1,1226.1,1224.0,1224.0,3,GC.c.0
2016-02-21 00:00:00+00:00,35,1,497,1228.0,1228.0,1226.2,1226.2,3,GC.c.6
2016-02-21 00:00:00+00:00,35,1,1023,1226.9,1226.9,1224.1,1226.1,1921,GC.c.2
2016-02-22 00:00:00+00:00,35,1,30118,1225.0,1226.4,1202.5,1208.7,1265,GC.c.1
2016-02-22 00:00:00+00:00,35,1,77179,1225.9,1225.9,1203.0,1207.4,172,GC.c.0
2016-02-22 00:00:00+00:00,35,1,497,1226.5,1226.5,1209.3,1209.3,52,GC.c.6
2016-02-22 00:00:00+00:00,35,1,1023,1226.1,1226.8,1202.5,1209.3,153505,GC.c.2
2016-02-23 00:00:00+00:00,35,1,30118,1209.5,1232.8,1208.3,1230.0,1429,GC.c.1
2016-02-23 00:00:00+00:00,35,1,77179,1212.0,1226.1,1211.3,1223.6,191,GC.c.0
2016-02-23 00:00:00+00:00,35,1,497,1214.3,1225.9,1213.5,1223.9,16,GC.c.6
2016-02-23 00:00:00+00:00,35,1,1023,1209.3,1233.4,1207.6,1231.1,169978,GC.c.2
2016-02-24 00:00:00+00:00,35,1,30118,1230.7,1253.2,1222.0,1224.5,2218,GC.c.1
2016-02-24 00:00:00+00:00,35,1,77179,1230.0,1250.1,1230.0,1240.7,85,GC.c.0
2016-02-24 00:00:00+00:00,35,1,497,1229.0,1255.7,1228.0,1231.6,96,GC.c.6
2016-02-24 00:00:00+00:00,35,1,1023,1231.0,1254.3,1221.8,1225.0,251737,GC.c.2
2016-02-25 00:00:00+00:00,35,1,30118,1225.0,1242.5,1224.9,1235.0,1018,GC.c.1
2016-02-25 00:00:00+00:00,35,1,77179,1239.4,1241.5,1235.0,1241.5,29,GC.c.0
2016-02-25 00:00:00+00:00,35,1,497,1228.9,1244.1,1228.9,1238.2,81,GC.c.6
2016-02-25 00:00:00+00:00,35,1,1023,1225.0,1244.4,1224.8,1234.5,186841,GC.c.2
2016-02-26 00:00:00+00:00,35,1,140396,1241.9,1242.9,1215.2,1226.0,787,GC.c.6
2016-02-26 00:00:00+00:00,35,1,30118,1234.0,1239.1,1212.2,1222.9,394,GC.c.0
2016-02-26 00:00:00+00:00,35,1,1023,1234.4,1241.3,1212.0,1222.8,206579,GC.c.1
2016-02-28 00:00:00+00:00,35,1,140396,1221.2,1223.0,1219.0,1223.0,7,GC.c.6
2016-02-28 00:00:00+00:00,35,1,30118,1218.6,1220.5,1218.6,1220.5,7,GC.c.0
2016-02-28 00:00:00+00:00,35,1,5062,1220.2,1220.2,1220.2,1220.2,2,GC.c.2
2016-02-28 00:00:00+00:00,35,1,1023,1223.1,1223.6,1216.3,1221.9,3786,GC.c.1
2016-02-29 00:00:00+00:00,35,1,140396,1225.0,1244.5,1225.0,1244.5,597,GC.c.6
2016-02-29 00:00:00+00:00,35,1,30118,1222.2,1241.4,1222.2,1240.7,118,GC.c.0
2016-02-29 00:00:00+00:00,35,1,5062,1223.5,1241.4,1223.5,1241.4,37,GC.c.2
2016-02-29 00:00:00+00:00,35,1,1023,1222.0,1242.6,1220.5,1241.1,160441,GC.c.1
2016-03-01 00:00:00+00:00,35,1,140396,1242.5,1252.0,1232.0,1234.9,1582,GC.c.6
2016-03-01 00:00:00+00:00,35,1,30118,1241.0,1248.4,1229.0,1232.8,400,GC.c.0
2016-03-01 00:00:00+00:00,35,1,5062,1245.3,1247.0,1229.7,1232.4,42,GC.c.2
2016-03-01 00:00:00+00:00,35,1,60173,1242.4,1246.1,1242.4,1246.1,8,GC.c.12
2016-03-01 00:00:00+00:00,35,1,1023,1241.0,1249.3,1227.7,1232.8,203070,GC.c.1
2016-03-02 00:00:00+00:00,35,1,140396,1233.8,1247.0,1229.0,1245.0,486,GC.c.6
2016-03-02 00:00:00+00:00,35,1,30118,1231.2,1242.6,1226.0,1239.6,84,GC.c.0
2016-03-02 00:00:00+00:00,35,1,5062,1227.8,1241.1,1227.8,1240.9,42,GC.c.2
2016-03-02 00:00:00+00:00,35,1,60173,1251.0,1251.0,1251.0,1251.0,1,GC.c.12
2016-03-02 00:00:00+00:00,35,1,1023,1232.7,1244.8,1225.1,1241.6,161862,GC.c.1
2016-03-03 00:00:00+00:00,35,1,140396,1243.7,1271.3,1242.1,1265.1,649,GC.c.6
2016-03-03 00:00:00+00:00,35,1,30118,1238.4,1267.9,1238.0,1263.0,93,GC.c.0
2016-03-03 00:00:00+00:00,35,1,5062,1243.8,1268.1,1243.2,1262.4,41,GC.c.2
2016-03-03 00:00:00+00:00,35,1,1023,1241.6,1269.3,1238.0,1260.7,203035,GC.c.1
2016-03-04 00:00:00+00:00,35,1,140396,1264.7,1284.0,1254.7,1263.7,507,GC.c.6
2016-03-04 00:00:00+00:00,35,1,30118,1260.0,1279.9,1250.9,1260.0,241,GC.c.0
2016-03-04 00:00:00+00:00,35,1,5062,1259.2,1279.6,1253.5,1259.8,57,GC.c.2
2016-03-04 00:00:00+00:00,35,1,60173,1283.8,1286.3,1276.5,1284.0,11,GC.c.12
2016-03-04 00:00:00+00:00,35,1,1023,1260.8,1280.7,1250.1,1260.1,328793,GC.c.1
2016-03-06 00:00:00+00:00,35,1,140396,1263.6,1268.3,1263.5,1268.3,13,GC.c.6
2016-03-06 00:00:00+00:00,35,1,30118,1259.8,1263.5,1259.8,1263.5,11,GC.c.0
2016-03-06 00:00:00+00:00,35,1,5062,1267.2,1267.2,1260.2,1263.4,6,GC.c.2
2016-03-06 00:00:00+00:00,35,1,1023,1260.5,1264.7,1258.9,1264.5,3115,GC.c.1
2016-03-07 00:00:00+00:00,35,1,140396,1268.2,1277.0,1263.0,1272.3,340,GC.c.6
2016-03-07 00:00:00+00:00,35,1,30118,1262.1,1272.3,1259.7,1266.7,34,GC.c.0
2016-03-07 00:00:00+00:00,35,1,5062,1261.2,1270.0,1261.2,1263.4,31,GC.c.2
2016-03-07 00:00:00+00:00,35,1,60173,1283.9,1283.9,1275.8,1275.8,7,GC.c.12
2016-03-07 00:00:00+00:00,35,1,1023,1264.6,1274.1,1257.4,1268.7,171295,GC.c.1
2016-03-08 00:00:00+00:00,35,1,140396,1272.5,1282.2,1265.8,1268.4,183,GC.c.6
2016-03-08 00:00:00+00:00,35,1,30118,1268.7,1276.3,1261.0,1263.2,39,GC.c.0
2016-03-08 00:00:00+00:00,35,1,5062,1269.5,1279.2,1261.4,1262.6,54,GC.c.2
2016-03-08 00:00:00+00:00,35,1,60173,1284.6,1284.6,1284.6,1284.6,3,GC.c.12
2016-03-08 00:00:00+00:00,35,1,1023,1268.6,1279.0,1261.0,1264.0,181945,GC.c.1
2016-03-09 00:00:00+00:00,35,1,140396,1260.0,1264.0,1247.9,1258.6,315,GC.c.6
2016-03-09 00:00:00+00:00,35,1,30118,1254.5,1260.0,1244.8,1251.9,72,GC.c.0
2016-03-09 00:00:00+00:00,35,1,5062,1263.1,1263.1,1245.0,1252.2,203,GC.c.2
2016-03-09 00:00:00+00:00,35,1,1023,1264.0,1265.7,1243.6,1254.4,185538,GC.c.1
2016-03-10 00:00:00+00:00,35,1,140396,1255.6,1278.3,1241.5,1275.2,374,GC.c.6
2016-03-10 00:00:00+00:00,35,1,30118,1250.0,1273.0,1237.5,1270.0,120,GC.c.0
2016-03-10 00:00:00+00:00,35,1,5062,1250.6,1274.5,1240.1,1271.0,219,GC.c.2
2016-03-10 00:00:00+00:00,35,1,60173,1263.5,1284.1,1263.5,1284.1,4,GC.c.12
2016-03-10 00:00:00+00:00,35,1,1023,1254.4,1274.3,1237.5,1271.9,273007,GC.c.1
2016-03-11 00:00:00+00:00,35,1,140396,1275.9,1288.0,1253.8,1255.6,369,GC.c.6
2016-03-11 00:00:00+00:00,35,1,30118,1276.0,1280.7,1249.4,1249.4,78,GC.c.0
2016-03-11 00:00:00+00:00,35,1,5062,1271.5,1283.8,1250.2,1251.5,201,GC.c.2
2016-03-11 00:00:00+00:00,35,1,1023,1271.9,1287.8,1249.0,1251.1,200092,GC.c.1
2016-03-13 00:00:00+00:00,35,1,5062,1251.0,1254.3,1251.0,1254.3,4,GC.c.2
2016-03-13 00:00:00+00:00,35,1,140396,1255.3,1257.6,1255.0,1257.3,4,GC.c.6
2016-03-13 00:00:00+00:00,35,1,1023,1250.9,1254.3,1248.7,1253.7,4206,GC.c.1
2016-03-14 00:00:00+00:00,35,1,140396,1258.2,1265.0,1234.5,1240.9,332,GC.c.6
2016-03-14 00:00:00+00:00,35,1,30118,1256.0,1258.0,1234.5,1234.5,58,GC.c.0
2016-03-14 00:00:00+00:00,35,1,5062,1254.4,1259.9,1232.8,1236.1,179,GC.c.2
2016-03-14 00:00:00+00:00,35,1,60173,1256.5,1256.5,1256.3,1256.3,3,GC.c.12
2016-03-14 00:00:00+00:00,35,1,1023,1253.6,1261.9,1229.9,1236.9,172881,GC.c.1
2016-03-15 00:00:00+00:00,35,1,140396,1240.3,1242.1,1231.0,1237.5,356,GC.c.6
2016-03-15 00:00:00+00:00,35,1,30118,1228.3,1236.0,1228.0,1229.5,37,GC.c.0
2016-03-15 00:00:00+00:00,35,1,5062,1236.1,1238.7,1226.8,1233.5,187,GC.c.2
2016-03-15 00:00:00+00:00,35,1,60173,1244.6,1244.6,1244.6,1244.6,1,GC.c.12
2016-03-15 00:00:00+00:00,35,1,1023,1236.8,1238.7,1226.0,1233.5,150093,GC.c.1
2016-03-16 00:00:00+00:00,35,1,140396,1235.8,1268.7,1231.9,1264.2,1143,GC.c.6
2016-03-16 00:00:00+00:00,35,1,30118,1229.5,1263.8,1228.9,1261.6,47,GC.c.0
2016-03-16 00:00:00+00:00,35,1,5062,1235.2,1264.0,1228.0,1261.0,213,GC.c.2
2016-03-16 00:00:00+00:00,35,1,1023,1233.3,1264.8,1227.0,1259.6,181360,GC.c.1
2016-03-17 00:00:00+00:00,35,1,140396,1267.0,1276.0,1259.9,1263.5,1404,GC.c.6
2016-03-17 00:00:00+00:00,35,1,30118,1257.7,1270.1,1255.9,1259.8,26,GC.c.0
2016-03-17 00:00:00+00:00,35,1,5062,1260.2,1272.0,1256.2,1259.0,189,GC.c.2
2016-03-17 00:00:00+00:00,35,1,60173,1279.2,1279.2,1279.0,1279.0,4,GC.c.12
2016-03-17 00:00:00+00:00,35,1,1023,1259.7,1271.9,1255.2,1259.8,182530,GC.c.1
2016-03-18 00:00:00+00:00,35,1,140396,1265.8,1271.2,1253.9,1259.3,332,GC.c.6
2016-03-18 00:00:00+00:00,35,1,30118,1261.5,1264.4,1251.5,1257.1,39,GC.c.0
2016-03-18 00:00:00+00:00,35,1,5062,1265.7,1267.4,1249.8,1257.1,179,GC.c.2
2016-03-18 00:00:00+00:00,35,1,60173,1264.1,1264.1,1264.1,1264.1,1,GC.c.12
2016-03-18 00:00:00+00:00,35,1,1023,1259.8,1267.7,1248.4,1256.0,132846,GC.c.1
2016-03-20 00:00:00+00:00,35,1,5062,1256.5,1257.3,1255.0,1255.2,7,GC.c.2
2016-03-20 00:00:00+00:00,35,1,30118,1256.2,1256.2,1256.2,1256.2,1,GC.c.0
2016-03-20 00:00:00+00:00,35,1,1023,1255.2,1256.7,1253.2,1253.9,2223,GC.c.1
